ID;extnr;name;gruppe;einheit;inhalt;grundeinheit;mwst;dekp;vk;vkbrutto;vk1;konto_aufwand;konto_erloes;barcode;plu;mindestbestand;bestellmenge;haltbarkeit;text_etikett;kurzname;lieferant;lieferantname;lieferant_extnr;ekmwst;ek;ekbrutto;kassaartikel;produktionsstaette;produktionsdoku;beschreibung;volldeklaration;seriennummer;saisonal;bio;vegetarisch;gewicht;laenge;breite;hoehe;urprodukt;verfuegbar;jn1;jn2;jn3;jn4;shop_name;shop_name2;shop_ca_preis;shop_bestellende;shop_variantenartikel;etikett_extnr;etikett_text1;etikett_text2;etikett_text3;etikett_text4;etikett_text5;etikett_image1;etikett_image2;etikett_image3;lagerstand;lagerstand9
2491;;"Überraschungs-Tüte S (Migori-Reste)";184;Stück;1,000;Stück;19;4,2;4,20168;5,00;0;0;0;;0;0.000;0.000;0;;;6;köllektiv-migori;;19;4,20200;5,00;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1632;;"Udon Weizennudeln 250 g";187;Stück;250,000;g;7;0;2,68;2,87;0;0;0;4020943130752;0;0.000;0.000;0;;;5;NKW;733496;7;2,06000;2,20;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2753;;"UGANDA honey - 100% Robusta 1000g / Ganze Bohne / Holm Kaffee";147;Stück;1,000;kg;7;0;29,12;31,16;0;0;0;;0;0.000;0.000;0;;;99752;"Holm ";;7;22,40000;23,97;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;1;1
2595;;"UGANDA honey - 100% Robusta 250g / Ganze Bohne / Holm Kaffee";147;Stück;250,000;g;7;6,65;8,645;9,25;0;0;0;;0;0.000;0.000;0;;;99752;"Holm ";IND-E-250;7;6,65000;7,12;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3244;;"Ur-Salz grob für die Salzmühle 300g - Erntesegen";267;Stück;300,000;g;7;1,18;1,54206;1,65;0;0;0;4016512062203;0;0.000;0.000;0;;;5;NKW;526161;7;1,18000;1,26;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;4;4
2560;;"Ur-Salz Streudose 400g";267;Stück;400,000;g;7;1,43;1,85981;1,99;0;0;0;4016512062104;0;0.000;0.000;0;;;5;NKW;526101;7;1,43000;1,53;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;4;4
2662;;"Ur-Salz Vorratsbeutel 1kg";267;Stück;1,000;kg;7;2,38;3,09;3,31;0;0;0;4016512062142;0;0.000;0.000;0;;;5;NKW;526121;7;2,38000;2,55;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;7;7
2124;;"Vanille Pudding 36g";254;Stück;36,000;g;7;0,59;0,76636;0,82;0;0;0;4005394200902;0;0.000;0.000;0;;;100439;LANDLINIE;20615;7;0,59000;0,63;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;13;13
3196;;"Vanille Sauce 32g - Bioverde";12;Stück;32,000;g;7;1,16;1,508;1,61;0;0;0;4005394286272;0;0.000;0.000;0;;;100439;LANDLINIE;20667;7;1,16000;1,24;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;5;5
2739;NMO-VA-420-VPE;"Vanille-Eis 420ml NoMoo Bio";287;Stück;420,000;ml;7;3,99;5,19;5,55;0;0;0;4262351412369;0;0.000;0.000;0;;;100645;NoMoo;NMO-VA-420-VPE;7;3,99000;4,27;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2988;;"Vanillejoghurt 1kg Eimer - Schrotzberg";57;Stück;1,000;kg;7;2,96;3,85;4,12;0;0;0;4017194007865;0;0.000;0.000;0;;;5;NKW;11783;7;2,96000;3,17;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;2;2
3021;;"Vanillezucker 50g";267;Stück;50,000;g;7;3,44;4,47;4,78;0;0;0;9004145003576;0;0.000;0.000;0;;;100439;LANDLINIE;60168;7;3,44000;3,68;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;5;5
2830;;"Vanillezucker mit Bourbon Vanille 32g - Bioverde";267;Stück;32,000;g;7;1,05;1,365;1,46;0;0;0;4005394143049;0;0.000;0.000;0;;;5;NKW;689673;7;1,19000;1,27;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;7;7
720;;"Vegan durch Köln";184;Stück;1,000;Stück;7;15;18,75;20,06;0;0;0;;10101;0.000;0.000;0;;;6;köllektiv-migori;;7;15,00000;16,05;0;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2716;;"Vegan Superhero Burger frisch 200g - Wheaty";278;Stück;200,000;g;7;2,6;3,38;3,62;0;0;0;4032277008706;0;0.000;0.000;0;;;5;NKW;10530;7;2,60000;2,78;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2715;;"Vegan Virginia Steak 175g - Wheaty";278;Stück;175,000;g;7;2,80625;3,65;3,91;0;0;0;4032277005279;0;0.000;0.000;0;;;5;NKW;10505;7;2,96000;3,17;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;8;8
1729;;"Vegane Bolognese Spaghettis Liebling";12;Stück;330,000;ml;7;4,26;5,538;5,93;0;0;0;4262385660217;0;0.000;0.000;0;;;100439;LANDLINIE;;7;4,26000;4,56;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2856;;"Vegane Bratensauce 330ml Sanchon";12;Stück;330,000;ml;7;2,32;3,02;3,23;0;0;0;4030917054205;0;0.000;0.000;0;;;5;NKW;490204;7;2,32000;2,48;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;9;9
2609;;"Vegane Bratwurst 300g Tofutown";246;Stück;300,000;g;7;2,93;3,809;4,08;0;0;0;4019738184261;0;0.000;0.000;0;;;100439;LANDLINIE;18909;7;2,93000;3,14;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;9;9
1937;;"Vegane Cevapcici 200g Tofutown";246;Stück;200,000;g;7;2,78;3,64;3,89;0;0;0;4019738184032;0;0.000;0.000;0;;;100439;LANDLINIE;18904;7;2,78000;2,97;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;11;11
1716;47101;"Vegane Frischecreme Kräuter 150g";270;Stück;150,000;g;7;1,77;2,301;2,46;0;0;0;7640166799672;0;0.000;0.000;0;;;100439;LANDLINIE;47101;7;1,77000;1,89;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;2;2
1717;47100;"Vegane Frischecreme Natur 150g";270;Stück;150,000;g;7;2,18;2,24;2,40;0;0;0;7640166799603;0;0.000;0.000;0;;;5;NKW;12043;7;2,18000;2,33;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1205;;"Vegane Mayo 50% 250ml Byodo";268;Stück;250,000;ml;7;2,49;3,237;3,46;0;0;0;4018462158159;0;0.000;0.000;0;;;100439;LANDLINIE;34125;7;2,47000;2,64;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;5;5
3267;;"Vegane Teewurst 125g";130;Stück;125,000;g;7;1,95;2,53271;2,71;0;0;0;4003247702429;0;0.000;0.000;0;;;100439;LANDLINIE;40956;7;1,95000;2,09;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;5;5
2071;;"Vegane Zahnseide im Glas - Zahnseide mit Glas";241;Stück;1,000;Stück;19;2,6;3,38;4,02;0;0;0;;0;0.000;0.000;0;;;100546;"Original Unverpackt";;19;2,60000;3,09;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;16;16
2887;;"Vegane Zahnseide, nachfüllbar";241;Stück;1,000;Stück;19;1,3;1,69;2,01;0;0;0;4280001065413;0;0.000;0.000;0;;;5;NKW;893218;19;1,30000;1,55;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;4;4
2958;OUP0017;"Vegane Zahnseide, Nachfüllpack";241;Stück;1,000;Stück;19;3,51;4,56;5,43;0;0;0;0768737886709;0;0.000;0.000;0;;;100546;"Original Unverpackt";OUP0017;19;3,51000;4,18;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;17;17
2875;;"Veganer Aufschnitt Lyoner Art 80g - Wheaty";278;Stück;80,000;g;7;1,38;1,794;1,92;0;0;0;4032277010594;0;0.000;0.000;0;;;100439;LANDLINIE;18468;7;1,38000;1,48;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;6;6
2721;;"Veganer Aufschnitt Salami Art 100g - Wheaty";278;Stück;100,000;g;7;1,66286;2,496;2,67;0;0;0;4032277012284;0;0.000;0.000;0;;;5;NKW;11859;7;1,92000;2,05;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2876;;"Veganer Bacon 60g - Wheaty";278;Stück;60,000;g;7;1,46;1,898;2,03;0;0;0;4032277008645;0;0.000;0.000;0;;;100439;LANDLINIE;18442;7;1,46000;1,56;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2767;;"Veganer Grobian 150 g - Wheaty";256;Stück;150,000;g;7;2,6;3,47;3,71;0;0;0;4032277011317;0;0.000;0.000;0;;;5;NKW;10808;7;2,67000;2,86;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;2;2
1796;;"veganer RäucherLAX 120 g";184;Stück;120,000;g;7;3,08;4,00935;4,29;0;0;0;4260417540339;0;0.000;0.000;0;;;5;NKW;10490;7;3,08000;3,30;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1776;;"Veganer Snack Landjäger Art 70g";278;Stück;70,000;g;7;1,56;2,028;2,17;0;0;0;4000345037668;0;0.000;0.000;0;;;100439;LANDLINIE;38996;7;1,56000;1,67;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;5;5
1772;;"Veganer Speck-Ersatz 10g";246;Stück;10,000;g;7;1,16667;2;2,14;0;0;0;4005394200766;0;0.000;0.000;0;;;5;NKW;681004;7;1,46000;1,56;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;4;4
1718;;"Veganes Gulasch 330ml Sanchon";12;Stück;330,000;ml;7;2,32887;3,02;3,23;0;0;0;4030917045401;0;0.000;0.000;0;;;100439;LANDLINIE;24037;7;2,30000;2,46;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;5;5
1938;;"Veganes Gyros 200g Tofutown";246;Stück;200,000;g;7;2,60885;3,39;3,63;0;0;0;4019738184094;0;0.000;0.000;0;;;100439;LANDLINIE;18906;7;2,61000;2,79;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;6;6
1939;;"Veganes Hack mit Tomatenmark verfeinert 250g Tofutown";246;Stück;250,000;g;7;2,7;3,51;3,76;0;0;0;4019738184001;0;0.000;0.000;0;;;100439;LANDLINIE;18905;7;2,70000;2,89;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;2;2
2610;;"Veganes Power Hacksteak 210g Tofutown";246;Stück;210,000;g;7;2,79;3,62617;3,88;0;0;0;4019738184018;0;0.000;0.000;0;;;100439;LANDLINIE;18907;7;2,79000;2,99;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;1;1
1795;;"Veganes Schmalz ohne Palmöl - Landkrone";130;Stück;120,000;g;7;2,19;2,847;3,05;0;0;0;;0;0.000;0.000;0;;;5;NKW;10743;7;2,19000;2,34;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;5;5
1739;490047;"Veganes Schmalz Zwiebel Apfel";130;Stück;120,000;g;7;2,35;2,847;3,05;0;0;0;4002824152091;0;0.000;0.000;0;;;5;NKW;10743;7;2,19000;2,34;1;0;0;;;0;0000-00-00;1;2;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2467;;"Vegetarische Bolognese 330ml Sanchon";268;Stück;330,000;ml;7;2,0176;2,63;2,81;0;0;0;4030917041304;0;0.000;0.000;0;;;5;NKW;490190;7;2,02000;2,16;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;4;4
3356;;"Vegetarische Würstchen im Glas ATG 200g 380g - Ökoland";256;Stück;380,000;g;7;3,01;3,91;4,18;0;0;0;4031829230855;0;0.000;0.000;0;;;5;NKW;609543;7;3,01000;3,22;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;5;5
1946;;"Veggie Bolognese 375g Eden";268;Stück;375,000;g;7;2,06;2,68;2,87;0;0;0;4000345298786;0;0.000;0.000;0;;;100439;LANDLINIE;22709;7;2,06000;2,20;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;6;6
1777;;"Veggie Chunks aus Erbsen/Ackerbohne glf 100g";246;Stück;100,000;g;7;1,84342;2,4;2,57;0;0;0;4019339437124;0;0.000;0.000;0;;;100439;LANDLINIE;39597;7;1,91000;2,04;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;13;13
1778;;"Veggie Granulat aus Erbsen 100g - Davert";246;Stück;1,000;Stück;7;1,93;2,509;2,68;0;0;0;4019339437117;0;0.000;0.000;0;;;5;NKW;644005;7;1,93000;2,07;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;8;8
2784;;"Verry Berry Schnitte DLS 781";31;Stück;1,000;Stück;7;0;4,19;4,48;0;0;0;;0;0.000;0.000;0;;;100529;DLS;781;7;3,23000;3,46;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2459;;"Vietnamesisches Reispapier 150g Terrasana";260;Stück;150,000;g;7;2,23;2,9;3,10;0;0;0;8713576001464;0;0.000;0.000;0;;;100439;LANDLINIE;29882;7;2,23000;2,39;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;9;9
2607;;"Vietnamesisches Reispapier VOLLKORN 150g Terrasana";260;Stück;150,000;g;7;2,34;3,042;3,25;0;0;0;8713576003840;0;0.000;0.000;0;;;100439;LANDLINIE;29915;7;2,34000;2,50;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;8;8
2777;;"Vinnocence Chardonnay alkoholfrei 750ml";121;Stück;750,000;ml;19;4,6;5,98;7,12;0;0;0;4024967011608;0;0.000;0.000;0;;;100439;LANDLINIE;57033;19;4,60000;5,47;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;6;6
2840;;"Vinnocence Merlot alkoholfrei 750ml";121;Stück;750,000;ml;19;3,56286;4,41;5,25;0;0;0;4024967011622;0;0.000;0.000;0;;;100439;LANDLINIE;57034;19;3,39000;4,03;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2778;;"Vinnocence Mousseux alkoholfrei 750ml";121;Stück;750,000;ml;19;4,39457;5,71;6,79;0;0;0;4024967011646;0;0.000;0.000;0;;;5;NKW;800414;19;4,45000;5,30;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;10;10
3078;;"Vinnocence Mousseux alkoholfrei GLAS · Ausschank";277;Stück;1,000;Stück;19;0;1,2605;1,50;0;0;0;;0;0.000;0.000;0;;"Alkoholfrei Prosecco Glas · Ausschank";5;NKW;;19;0,80000;0,95;0;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2999;;"Vitamin B12 Active Care Zahncreme 75ml";241;Stück;75,000;ml;19;2,64;3,43;4,08;0;0;0;4025089006428;0;0.000;0.000;0;;;5;NKW;664101;19;2,64000;3,14;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;3;3
1393;;"Vivani Mandel Nougat Crisp 80g";167;Stück;80,000;g;7;1,95;2,704;2,89;0;0;0;4044889004717;0;0.000;0.000;0;;;5;NKW;642314;7;2,08000;2,23;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1197;;"Vivani Zartbitter ganze Haselnüsse 100 g";167;Stück;100,000;g;7;2,08;2,704;2,89;0;0;0;4044889003192;0;0.000;0.000;0;;;5;NKW;642328;7;2,08000;2,23;1;0;0;;;0;0000-00-00;0;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;10;10
2165;;"VK Apfel Walnuss Stange DLS 175";31;Stück;1,000;Stück;7;1,35;1,85;1,98;0;0;0;;0;0.000;0.000;0;;;100529;DLS;175;7;1,43000;1,53;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3361;130;"VK Butter Croissant DLS 130";31;Stück;1,000;Stück;7;1,35;1,85;1,98;0;0;0;;0;0.000;0.000;0;;;100529;DLS;130;7;1,43000;1,53;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1959;498;"VK Das Kernige 500g vegan Brot DLS 498";31;Stück;500,000;g;7;2,7;3,71;3,97;0;0;0;;0;0.000;0.000;0;;;100529;DLS;498;7;2,85000;3,05;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1981;481;"VK Day & Night 1000g vegan Brot DLS 481";31;Stück;1,000;kg;7;5,1;6,63;7,09;0;0;0;;0;0.000;0.000;0;;;100529;DLS;481;7;5,10000;5,46;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2557;;"VK Delikatess Brot 1000g vegan DLS 462";31;Stück;1,000;kg;7;4,35;5,65421;6,05;0;0;0;;0;0.000;0.000;0;;;100529;DLS;;7;4,35000;4,65;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1956;;"VK Demeter Familien Brot 750g vegan DLS 405";31;Stück;750,000;g;7;1,5;2,44;2,61;0;0;0;;0;0.000;0.000;0;;;100529;DLS;405;7;1,88000;2,01;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1986;;"VK Demeter Korn Brot 2kg vegan DLS 489";31;Stück;2,000;kg;7;8,55;12,09;12,94;0;0;0;;0;0.000;0.000;0;;;100529;DLS;489;7;9,30000;9,95;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1971;;"VK Dinkel Aztekengold 500g vegan Brot DLS 367";31;Stück;500,000;g;7;3,68;5,17;5,53;0;0;0;;0;0.000;0.000;0;;;100529;DLS;367;7;3,98000;4,26;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1974;;"VK Dinkel Delux 750g Brot DLS 364";31;Stück;750,000;g;7;4,2;6,05;6,47;0;0;0;;0;0.000;0.000;0;;;100529;DLS;364;7;4,65000;4,98;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2896;356;"VK Dinkel Früchte Nuss Brot 500g vegan DLS 356";31;Stück;500,000;g;7;4,65;6,63;7,09;0;0;0;;0;0.000;0.000;0;;;100529;DLS;356;7;5,10000;5,46;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1968;;"VK Dinkel Gourmet (Toast) 500g vegan Brot DLS 351";31;Stück;500,000;g;7;3,6;5,07;5,42;0;0;0;;0;0.000;0.000;0;;;100529;DLS;351;7;3,90000;4,17;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1970;;"VK Dinkel Rosinenstuten 500g vegan Brot DLS 355";31;Stück;500,000;g;7;3,68;5,17;5,53;0;0;0;;0;0.000;0.000;0;;;100529;DLS;355;7;3,98000;4,26;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1975;;"VK Dinkel Siebenkorn Brot 750g vegan DLS 375";31;Stück;750,000;g;7;4,28;6,05;6,47;0;0;0;;0;0.000;0.000;0;;;100529;DLS;375;7;4,65000;4,98;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1955;;"VK Dinkel Steinofenbrot 1000g Brot DLS 470";31;Stück;1,000;kg;7;4,73;6,63;7,09;0;0;0;;0;0.000;0.000;0;;;100529;DLS;470;7;5,10000;5,46;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1983;;"VK Emmer Dreikorn Brot 1kg vegan DLS 490";31;Stück;1,000;kg;7;4,8;6,73;7,20;0;0;0;;0;0.000;0.000;0;;;100529;DLS;490;7;5,18000;5,54;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1973;;"VK Kartoffel Brot 750g vegan DLS 415";31;Stück;750,000;g;7;4,2;5,84;6,25;0;0;0;;0;0.000;0.000;0;;;100529;DLS;415;7;4,49000;4,80;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2109;;"VK Knusperstange DLS 139";31;Stück;1,000;Stück;7;1,76;2,29;2,45;0;0;0;;0;0.000;0.000;0;;;100529;DLS;139;7;1,76000;1,88;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;1;1
2797;;"VK Korn und Co 1000g Brot vegan DLS 465";31;Stück;1,000;kg;7;4,35;5,655;6,05;0;0;0;;0;0.000;0.000;0;;;100529;DLS;;7;4,35000;4,65;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2177;;"VK Kürbis Kern Brötchen vegan DLS 144";31;Stück;1,000;Stück;7;0,83;1,07;1,14;0;0;0;;0;0.000;0.000;0;;;100529;DLS;144;7;0,83000;0,89;1;0;0;;;0;0000-00-00;1;0;0.00000;0.00000;0.00000;0.00000;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
